Year,Team,Salary,Conference,Division
2010,Lakers,91428140,West,Pacific
2010,Magic,90770804,East,Southeast
2010,Mavericks,85409890,West,Southwest
2010,Celtics,82045867,East,Atlantic
2010,Jazz,75855296,West,Northwest
2010,Trail Blazers,74584058,West,Northwest
2010,Rockets,72315654,West,Southwest
2010,Hawks,71469843,East,Southeast
2010,Grizzlies,70241344,West,Southwest
2010,Raptors,69992648,East,Atlantic
2010,Spurs,69522311,West,Southwest
2010,Bucks,69076690,East,Central
2010,76ers,68915246,East,Atlantic
2010,Warriors,68415336,West,Pacific
2010,Hornets,68230729,West,Southwest
2010,Nuggets,68019290,West,Northwest
2010,Knicks,67016562,East,Atlantic
2010,Bobcats,66542696,East,Southeast
2010,Heat,66205855,East,Southeast
2010,Suns,65979054,West,Pacific
2010,Pistons,65517821,East,Central
2010,Pacers,65088630,East,Central
2010,Nets,58495989,East,Atlantic
2010,Wizards,58324988,East,Southeast
2010,Thunder,55922488,West,Northwest
2010,Bulls,54538076,East,Central
2010,Cavaliers,53990021,East,Central
2010,Timberwolves,53461123,West,Northwest
2010,Clippers,53225329,West,Pacific
2010,Kings,45268465,West,Pacific
2011,Lakers,88264478,West,Pacific
2011,Magic,87955505,East,Southeast
2011,Trail Blazers,80920717,West,Northwest
2011,Suns,80640576,West,Pacific
2011,Celtics,79820530,East,Atlantic
2011,Mavericks,77180233,West,Southwest
2011,Knicks,77093212,East,Atlantic
2011,Heat,75469639,East,Southeast
2011,Spurs,73732762,West,Southwest
2011,Hawks,73669912,East,Southeast
2011,Pistons,70923605,East,Central
2011,Grizzlies,70628007,West,Southwest
2011,Bulls,69548447,East,Central
2011,Clippers,67333389,West,Pacific
2011,76ers,66672368,East,Atlantic
2011,Hornets,65441008,West,Southwest
2011,Nets,65281235,East,Atlantic
2011,Cavaliers,64875599,East,Central
2011,Warriors,61576901,West,Pacific
2011,Bucks,60192388,East,Central
2011,Thunder,59501709,West,Northwest
2011,Nuggets,58553173,West,Northwest
2011,Jazz,58178016,West,Northwest
2011,Bobcats,57902024,East,Southeast
2011,Rockets,57021755,West,Southwest
2011,Timberwolves,56844339,West,Northwest
2011,Wizards,55386345,East,Southeast
2011,Raptors,55063049,East,Atlantic
2011,Pacers,51554083,East,Central
2011,Kings,48950236,West,Pacific
2012,Lakers,100131988,West,Pacific
2012,Nets,87644649,East,Atlantic
2012,Magic,87365418,East,Southeast
2012,76ers,82758193,East,Atlantic
2012,Heat,80427933,East,Southeast
2012,Knicks,79977119,East,Atlantic
2012,Trail Blazers,75802401,West,Northwest
2012,Celtics,75508399,East,Atlantic
2012,Bulls,74491280,East,Central
2012,Clippers,73152721,West,Pacific
2012,Warriors,70036985,West,Pacific
2012,Spurs,69838600,West,Southwest
2012,Mavericks,69766571,West,Southwest
2012,Timberwolves,69557748,West,Northwest
2012,Cavaliers,69322190,East,Central
2012,Thunder,68924100,West,Northwest
2012,Pistons,68807497,East,Central
2012,Nuggets,67970254,West,Northwest
2012,Wizards,66834041,East,Southeast
2012,Hawks,66710178,East,Southeast
2012,Pacers,66107195,East,Central
2012,Jazz,65657569,West,Northwest
2012,Hornets,64134537,West,Southwest
2012,Raptors,63708138,East,Atlantic
2012,Grizzlies,63054115,West,Southwest
2012,Bucks,62410041,East,Central
2012,Suns,60696264,West,Pacific
2012,Bobcats,58122566,East,Southeast
2012,Kings,54421935,West,Pacific
2012,Rockets,48048265,West,Southwest
2013,Nets,102589967,East,Atlantic
2013,Knicks,89072787,East,Atlantic
2013,Heat,87041617,East,Southeast
2013,Lakers,85150894,West,Pacific
2013,Magic,79294567,East,Southeast
2013,Trail Blazers,79039808,West,Northwest
2013,Mavericks,75012158,West,Southwest
2013,Bulls,73336893,East,Central
2013,Clippers,73049774,West,Pacific
2013,Warriors,72503122,West,Pacific
2013,Wizards,72493743,East,Southeast
2013,Grizzlies,71992885,West,Southwest
2013,Thunder,71653401,West,Northwest
2013,Raptors,71561643,East,Atlantic
2013,Celtics,70885503,East,Atlantic
2013,Nuggets,70600065,West,Northwest
2013,Bobcats,69089866,East,Southeast
2013,Timberwolves,68564040,West,Northwest
2013,Pelicans,67358651,West,Southwest
2013,Pacers,67182414,East,Central
2013,Cavaliers,66654061,East,Central
2013,Spurs,63115911,West,Southwest
2013,Suns,62751968,West,Pacific
2013,Pistons,62387432,East,Central
2013,Bucks,61080846,East,Central
2013,Kings,59174155,West,Pacific
2013,Hawks,58998677,East,Southeast
2013,Rockets,57823063,West,Southwest
2013,Jazz,56911999,West,Northwest
2013,76ers,51741312,East,Atlantic
2014,Nets,91817289,East,Atlantic
2014,Clippers,85259447,West,Pacific
2014,Mavericks,84820225,West,Southwest
2014,Trail Blazers,84336174,West,Northwest
2014,Cavaliers,82592827,East,Central
2014,Heat,82413041,East,Southeast
2014,Knicks,81369219,East,Atlantic
2014,Raptors,81317963,East,Atlantic
2014,Bulls,80964682,East,Central
2014,Thunder,80408520,West,Northwest
2014,Pelicans,80012866,West,Southwest
2014,Lakers,77546500,West,Pacific
2014,Rockets,76849302,West,Southwest
2014,Hornets,76181367,West,Southwest
2014,Grizzlies,75158730,West,Southwest
2014,Pacers,74793526,East,Central
2014,Warriors,73611166,West,Pacific
2014,Kings,73379071,West,Pacific
2014,Wizards,73372974,East,Southeast
2014,Spurs,70770209,West,Southwest
2014,Timberwolves,69378954,West,Northwest
2014,Pistons,67410675,East,Central
2014,Suns,65336172,West,Pacific
2014,Celtics,62218516,East,Atlantic
2014,Bucks,61153275,East,Central
2014,Jazz,60847538,West,Northwest
2014,Magic,59629210,East,Southeast
2014,Hawks,58320278,East,Southeast
2014,Nuggets,56820307,West,Northwest
2014,76ers,54355571,East,Atlantic
2015,Cavaliers,108300458,East,Central
2015,Clippers,97019321,West,Pacific
2015,Thunder,95708387,West,Northwest
2015,Warriors,93669566,West,Pacific
2015,Spurs,87832839,West,Southwest
2015,Rockets,87504058,West,Southwest
2015,Bulls,87073838,East,Central
2015,Heat,85764781,East,Southeast
2015,Wizards,85055155,East,Southeast
2015,Pelicans,83709371,West,Southwest
2015,Grizzlies,83223881,West,Southwest
2015,Nets,80258302,East,Atlantic
2015,Pistons,77256014,East,Central
2015,Celtics,77141919,East,Atlantic
2015,Hornets,76860006,West,Southwest
2015,Mavericks,75397067,West,Southwest
2015,Knicks,74237021,East,Atlantic
2015,Bucks,73843541,East,Central
2015,Lakers,72694352,West,Pacific
2015,Nuggets,72589023,West,Northwest
2015,Timberwolves,72287243,West,Northwest
2015,Hawks,71661760,East,Southeast
2015,Pacers,71605233,East,Central
2015,Raptors,71591189,East,Atlantic
2015,Kings,70610560,West,Pacific
2015,Suns,68095365,West,Pacific
2015,76ers,64583220,East,Atlantic
2015,Jazz,63608425,West,Northwest
2015,Magic,63199651,East,Southeast
2015,Trail Blazers,61685814,West,Northwest
2016,Cavaliers,128522489,East,Central
2016,Trail Blazers,119732234,West,Northwest
2016,Clippers,114756766,West,Pacific
2016,Spurs,112017779,West,Southwest
2016,Grizzlies,110083520,West,Southwest
2016,Raptors,108599970,East,Atlantic
2016,Pistons,106492988,East,Central
2016,Magic,104096951,East,Southeast
2016,Wizards,104016580,East,Southeast
2016,Hornets,103054004,West,Southwest
2016,Knicks,102593418,East,Atlantic
2016,Mavericks,102354966,West,Southwest
2016,Pelicans,101616451,West,Southwest
2016,Warriors,101584835,West,Pacific
2016,Heat,100740770,East,Southeast
2016,Hawks,96315163,East,Southeast
2016,Bucks,96245877,East,Central
2016,Kings,95596327,West,Pacific
2016,Lakers,94781848,West,Pacific
2016,Celtics,93465326,East,Atlantic
2016,Bulls,92522306,East,Central
2016,Thunder,91230089,West,Northwest
2016,Rockets,90956067,West,Southwest
2016,Pacers,90279072,East,Central
2016,Suns,89754590,West,Pacific
2016,76ers,84775343,East,Atlantic
2016,Nuggets,83836460,West,Northwest
2016,Timberwolves,83527580,West,Northwest
2016,Nets,82391482,East,Atlantic
2016,Jazz,80138192,West,Northwest
2017,Cavaliers,137722926,East,Central
2017,Warriors,137610134,West,Pacific
2017,Thunder,134534640,West,Northwest
2017,Heat,133624374,East,Southeast
2017,Wizards,123306396,East,Southeast
2017,Pelicans,120814452,West,Southwest
2017,Bucks,120521249,East,Central
2017,Rockets,119905532,West,Southwest
2017,Pistons,119773191,East,Central
2017,Clippers,119093010,West,Pacific
2017,Trail Blazers,118708146,West,Northwest
2017,Hornets,117382664,West,Southwest
2017,Raptors,116929373,East,Atlantic
2017,Timberwolves,116075131,West,Northwest
2017,Celtics,115284776,East,Atlantic
2017,Spurs,114633844,West,Southwest
2017,Grizzlies,110700149,West,Southwest
2017,Nuggets,107543599,West,Northwest
2017,Jazz,105606838,West,Northwest
2017,Knicks,105403130,East,Atlantic
2017,Lakers,103126557,West,Pacific
2017,76ers,100797386,East,Atlantic
2017,Hawks,99992696,East,Southeast
2017,Kings,99587185,West,Pacific
2017,Magic,98700258,East,Southeast
2017,Nets,95475397,East,Atlantic
2017,Pacers,95271736,East,Central
2017,Suns,92684083,West,Pacific
2017,Bulls,90466801,East,Central
2017,Mavericks,85440245,West,Southwest
2018,Heat,153171497,East,Southeast
2018,Warriors,146291276,West,Pacific
2018,Thunder,144916427,West,Northwest
2018,Raptors,137793831,East,Atlantic
2018,Bucks,130988604,East,Central
2018,Trail Blazers,130256600,West,Northwest
2018,Pistons,126557932,East,Central
2018,Rockets,126474100,West,Southwest
2018,Celtics,125334993,East,Atlantic
2018,Grizzlies,125188633,West,Southwest
2018,Wizards,123747588,East,Southeast
2018,Knicks,123387454,East,Atlantic
2018,Cavaliers,123255073,East,Central
2018,Timberwolves,121962221,West,Northwest
2018,Spurs,121588790,West,Southwest
2018,Hornets,121427859,West,Southwest
2018,Nets,118850600,East,Atlantic
2018,Nuggets,118327016,West,Northwest
2018,Clippers,118026816,West,Pacific
2018,Pelicans,116052756,West,Southwest
2018,76ers,115127167,East,Atlantic
2018,Magic,114394213,East,Southeast
2018,Jazz,113826156,West,Northwest
2018,Bulls,112598201,East,Central
2018,Pacers,110724804,East,Central
2018,Suns,108692835,West,Pacific
2018,Lakers,107225482,West,Pacific
2018,Kings,101466920,West,Pacific
2018,Mavericks,86958881,West,Southwest
2018,Hawks,79180081,East,Southeast
2019,Thunder,132017938,West,Northwest
2019,Trail Blazers,131979953,West,Northwest
2019,Clippers,131506341,West,Pacific
2019,Cavaliers,131059022,East,Central
2019,76ers,129912339,East,Atlantic
2019,Heat,129867871,East,Southeast
2019,Warriors,129254928,West,Pacific
2019,Nuggets,128746180,West,Northwest
2019,Rockets,128109922,West,Southwest
2019,Magic,126095610,East,Southeast
2019,Lakers,123971686,West,Pacific
2019,Bucks,122612183,East,Central
2019,Raptors,122463495,East,Atlantic
2019,Wizards,121296256,East,Southeast
2019,Mavericks,120871082,West,Southwest
2019,Spurs,119217331,West,Southwest
2019,Jazz,118910311,West,Northwest
2019,Nets,118889943,East,Atlantic
2019,Pelicans,117868297,West,Southwest
2019,Celtics,117759332,East,Atlantic
2019,Timberwolves,114202982,West,Northwest
2019,Kings,113796966,West,Pacific
2019,Pacers,112872260,East,Central
2019,Bulls,112601901,East,Central
2019,Hawks,110702618,East,Southeast
2019,Pistons,104527576,East,Central
2019,Knicks,100232129,East,Atlantic
2019,Suns,98539675,West,Pacific
2019,Grizzlies,98495848,West,Southwest
2019,Hornets,96552033,West,Southwest
2020,Warriors,171105334,West,Pacific
2020,Nets,170444633,East,Atlantic
2020,76ers,147825311,East,Atlantic
2020,Clippers,139722606,West,Pacific
2020,Lakers,139334713,West,Pacific
2020,Jazz,136881324,West,Northwest
2020,Bucks,136623929,East,Central
2020,Heat,134731235,East,Southeast
2020,Pelicans,133901495,West,Southwest
2020,Celtics,132931565,East,Atlantic
2020,Grizzlies,132022601,West,Southwest
2020,Trail Blazers,131904647,West,Northwest
2020,Rockets,131784255,West,Southwest
2020,Wizards,131294012,East,Southeast
2020,Timberwolves,130334934,West,Northwest
2020,Pacers,130237102,East,Central
2020,Nuggets,129793210,West,Northwest
2020,Cavaliers,129605319,East,Central
2020,Spurs,129537825,West,Southwest
2020,Raptors,129131910,East,Atlantic
2020,Bulls,128963580,East,Central
2020,Suns,128858241,West,Pacific
2020,Mavericks,127657823,West,Southwest
2020,Magic,121739163,East,Southeast
2020,Hawks,118804016,East,Southeast
2020,Pistons,117041599,East,Central
2020,Hornets,108218809,West,Southwest
2020,Kings,106847430,West,Pacific
2020,Knicks,102137151,East,Atlantic
2020,Thunder,95774839,West,Northwest
2021,Warriors,178980766,West,Pacific
2021,Nets,174811922,East,Atlantic
2021,Clippers,168378382,West,Pacific
2021,Lakers,164409293,West,Pacific
2021,Bucks,160875421,East,Central
2021,Jazz,149760719,West,Northwest
2021,76ers,148922969,East,Atlantic
2021,Heat,140840240,East,Southeast
2021,Pacers,138181486,East,Central
2021,Nuggets,137963926,West,Northwest
2021,Timberwolves,137432702,West,Northwest
2021,Celtics,136557646,East,Atlantic
2021,Suns,136476474,West,Pacific
2021,Cavaliers,136385911,East,Central
2021,Bulls,136083814,East,Central
2021,Pelicans,135793968,West,Southwest
2021,Hawks,135166020,East,Southeast
2021,Raptors,134896484,East,Atlantic
2021,Rockets,132267085,West,Southwest
2021,Pistons,131120355,East,Central
2021,Kings,130457848,West,Pacific
2021,Wizards,128019790,East,Southeast
2021,Spurs,127655401,West,Southwest
2021,Magic,126786646,East,Southeast
2021,Mavericks,126696965,West,Southwest
2021,Trail Blazers,124788473,West,Northwest
2021,Hornets,122139566,West,Southwest
2021,Knicks,120644081,East,Atlantic
2021,Grizzlies,117284457,West,Southwest
2021,Thunder,82022873,West,Northwest
2022,Clippers,192905421,West,Pacific
2022,Warriors,192386134,West,Pacific
2022,Bucks,182930771,East,Central
2022,Celtics,178633307,East,Atlantic
2022,Mavericks,177244238,West,Southwest
2022,Suns,176042453,West,Pacific
2022,Lakers,169391473,West,Pacific
2022,Nuggets,162338665,West,Northwest
2022,Nets,159566723,East,Atlantic
2022,Wizards,152008934,East,Southeast
2022,Cavaliers,151966241,East,Central
2022,Bulls,151964990,East,Central
2022,Heat,151408266,East,Southeast
2022,Raptors,150992313,East,Atlantic
2022,76ers,150496913,East,Atlantic
2022,Hawks,149836313,East,Southeast
2022,Knicks,148987936,East,Atlantic
2022,Thunder,148856338,West,Northwest
2022,Jazz,148738241,West,Northwest
2022,Pelicans,148360910,West,Southwest
2022,Timberwolves,145793656,West,Northwest
2022,Trail Blazers,144997250,West,Northwest
2022,Kings,139423615,West,Pacific
2022,Rockets,137579793,West,Southwest
2022,Pistons,129153570,East,Central
2022,Grizzlies,127139520,West,Southwest
2022,Magic,126107324,East,Southeast
2022,Hornets,125874047,West,Southwest
2022,Pacers,125706114,East,Central
2022,Spurs,104545376,West,Southwest
2023,Warriors,209354737,West,Pacific
2023,Clippers,201366679,West,Pacific
2023,Suns,193838882,West,Pacific
2023,Bucks,187346674,East,Central
2023,Celtics,186940921,East,Atlantic
2023,Nuggets,180922992,West,Northwest
2023,Heat,177143542,East,Southeast
2023,Lakers,169876920,West,Pacific
2023,Mavericks,167755884,West,Southwest
2023,Pelicans,167403924,West,Southwest
2023,Cavaliers,166874287,East,Central
2023,Timberwolves,166434327,West,Northwest
2023,76ers,166271894,East,Atlantic
2023,Bulls,165630436,East,Central
2023,Trail Blazers,165263993,West,Northwest
2023,Knicks,164990518,East,Atlantic
2023,Raptors,163054678,East,Atlantic
2023,Grizzlies,162649524,West,Southwest
2023,Thunder,162515272,West,Northwest
2023,Hawks,159153393,East,Southeast
2023,Nets,155015136,East,Atlantic
2023,Kings,153564021,West,Pacific
2023,Wizards,150856313,East,Southeast
2023,Rockets,149356730,West,Southwest
2023,Pacers,148722330,East,Central
2023,Spurs,142867770,West,Southwest
2023,Hornets,140774484,West,Southwest
2023,Pistons,139233014,East,Central
2023,Jazz,133738448,West,Northwest
2023,Magic,132643598,East,Southeast
2024,Suns,220708856,West,Pacific
2024,Timberwolves,203708244,West,Northwest
2024,Celtics,195348491,East,Atlantic
2024,Lakers,192057940,West,Pacific
2024,Knicks,191906878,East,Atlantic
2024,Nuggets,185864258,West,Northwest
2024,Bucks,182559432,East,Central
2024,Heat,176102077,East,Southeast
2024,Mavericks,174411922,West,Southwest
2024,Clippers,174124752,West,Pacific
2024,Wizards,173806822,East,Southeast
2024,Pelicans,172778396,West,Southwest
2024,76ers,171336738,East,Atlantic
2024,Raptors,170516134,East,Atlantic
2024,Warriors,170316619,West,Pacific
2024,Hawks,170057021,East,Southeast
2024,Pacers,169543082,East,Central
2024,Hornets,168575524,West,Southwest
2024,Nets,168312896,East,Atlantic
2024,Kings,167811057,West,Pacific
2024,Trail Blazers,167012048,West,Northwest
2024,Thunder,166418720,West,Northwest
2024,Grizzlies,165903638,West,Southwest
2024,Bulls,165722496,East,Central
2024,Cavaliers,165110486,East,Central
2024,Rockets,163038023,West,Southwest
2024,Spurs,162395330,West,Southwest
2024,Jazz,154060898,West,Northwest
2024,Magic,152308863,East,Southeast
2024,Pistons,140501660,East,Central
